"0","# Orign"
"0","birmingham <- c("
"0","  ""Finn"", ""Arthur"", ""Thomas"", ""Freddie"", ""Danny"", ""Polly"", ""Ada"","
"0","  ""Charlie"", ""John"", ""Curly"", ""Jeremiah"", ""Lizzie"", ""Michael"", ""Esme"","
"0","  ""Karl"", ""Linda"", ""Aberama"", ""Bonnie"", ""Isiah"", ""Younger"", ""Erasmus"","
"0","  ""Anna"", ""Moss"", ""Ruben"", ""Frances"", ""Barney"", ""Billy Kimber"","
"0","  ""Johnny Dogs"", ""Jessie Eden"", ""Mrs Connors"""
"0",")"
"0",""
"0","london <- c("
"0","  ""Churchill"", ""May"", ""Alfie"", ""Sabini"", ""Mitford"", ""Oswald Mosley"", ""Sabini"","
"0","  ""Goliath"", ""Cyril"", ""Mr Levitt"""
"0",")"
"0",""
"0","new_york <- c("
"0","  ""Luca Changretta"", ""Jack Nelson"", ""Vicente"", ""Gina"", ""Mrs Changretta"""
"0",")"
"0",""
"0","ireland <- c("
"0","  ""Grace"", ""Campbell"", ""Hughes"", ""Laura Mckee"", ""Billy Grade"", ""Hayden Stagg"""
"0",")"
"0",""
"0","russia <- c("
"0","  ""Tatiana"", ""Romanov"", ""Izabella"""
"0",")"
"0",""
"0","# Gender"
"0","male <- c("
"0","  ""Finn"", ""Arthur"", ""Thomas"", ""Churchill"", ""Freddie"", ""Danny"","
"0","  ""Charlie"", ""John"", ""Campbell"", ""Curly"", ""Younger"", ""Jeremiah"","
"0","  ""Erasmus"", ""Michael"", ""Moss"", ""Karl"", ""Alfie"", ""Sabini"","
"0","  ""Ruben"", ""Vicente"", ""Romanov"", ""Hughes"", ""Darby"", ""Aberama"","
"0","  ""Bonnie"", ""Isiah"", ""Goliath"", ""Cyril"", ""Chang"", ""Barney"","
"0","  ""Billy Kimber"", ""Johnny Dogs"", ""Luca Changretta"", ""Jimmy Mccavern"","
"0","  ""Oswald Mosley"", ""Jack Nelson"", ""Mr Levitt"", ""Billy Grade"","
"0","  ""Hayden Stagg"""
"0",")"
"0",""
"0","female <- c("
"0","  ""Polly"", ""Ada"", ""Grace"", ""May"", ""Lizzie"", ""Esme"", ""Anna"","
"0","  ""Izabella"", ""Frances"", ""Linda"", ""Tatiana"", ""Gina"", ""Mitford"","
"0","  ""Mrs Connors"", ""Laura Mckee"", ""Evadne Barwell"", ""Mrs Changretta"","
"0","  ""Jessie Eden"""
"0",")"
"0",""
"0","# Create dataset"
"0","chr_variables <- data.frame("
"0","  name_edited = V(peaky_network)$name_edited"
"0",") |>"
"0","  mutate("
"0","    origin = as.factor(case_when("
"0","      name_edited %in% birmingham ~ ""Birmingham"","
"0","      name_edited %in% london ~ ""London"","
"0","      name_edited %in% new_york ~ ""New York"","
"0","      name_edited %in% ireland ~ ""Ireland"","
"0","      name_edited %in% russia ~ ""Russia"","
"0","      TRUE ~ ""Other"""
"0","    )),"
"0","    origin_colour = case_when("
"0","      origin == ""Birmingham"" ~ ""#AAF7FF"","
"0","      origin == ""London"" ~ ""#FFE099"","
"0","      origin == ""New York"" ~ ""#CCBFFF"","
"0","      origin == ""Ireland"" ~ ""#B2FF8C"","
"0","      origin == ""Russia"" ~ ""#F76D5E"","
"0","      origin == ""Other"" ~ ""#F2DACD"""
"0","    ),"
"0","    gender = as.factor(case_when("
"0","      name_edited %in% male ~ ""Male"","
"0","      name_edited %in% female ~ ""Female"","
"0","      TRUE ~ ""Unknown"""
"0","    )),"
"0","    gender_colour = case_when("
"0","      gender == ""Male"" ~ ""#FFFBA2"","
"0","      gender == ""Female"" ~ ""#40B0A6"","
"0","      TRUE ~ ""grey"""
"0","    )"
"0","  )"
